NodeID,NodeLabel,ICC,Lon,Lat,Country
CZ.103,Olomouc-Nova Ulice,CZ,49.5864264999999,17.2460104999998,Czech Republic
CZ.104,Ostrava stred,CZ,49.8287974999998,18.2841384999998,Czech Republic
CZ.105,Havirov,CZ,49.7913659999998,18.4115734999998,Czech Republic
CZ.106,Mimon,CZ,50.6573194999998,14.7131134999998,Czech Republic
CZ.107,Beroun-Zavodi,CZ,49.9668499999999,14.0842389999998,Czech Republic
CZ.108,Kutna Hora mesto,CZ,49.9503764999998,15.2778649999998,Czech Republic
CZ.109,Vratimov,CZ,49.7692069999999,18.3034094999998,Czech Republic
CZ.110,Slany,CZ,50.2294239999999,14.0760314999998,Czech Republic
CZ.111,Karlovy Vary,CZ,50.2357649999999,12.8665214999998,Czech Republic
CZ.112,Nova Paka,CZ,50.4856719999999,15.5240734999998,Czech Republic
CZ.113,Cerveny Kostelec,CZ,50.4838774999998,16.0755634999998,Czech Republic
CZ.114,Hronov,CZ,50.4724629999998,16.1765154999998,Czech Republic
CZ.115,Jicin,CZ,50.4301139999998,15.3615739999998,Czech Republic
CZ.116,Nachod,CZ,50.4177119999999,16.1734909999998,Czech Republic
CZ.117,Chrastava,CZ,50.8130199999999,14.9526964999998,Czech Republic
CZ.118,Hlinsko v Cechach,CZ,49.7667624999999,15.9014649999998,Czech Republic
CZ.119,Kunovice,CZ,49.0520294999998,17.4713274999998,Czech Republic
CZ.120,Uhersky Brod,CZ,49.0215549999998,17.6432964999998,Czech Republic
CZ.121,Kostelec nad Orlici,CZ,50.1164089999998,16.2229819999998,Czech Republic
CZ.122,Kraslice,CZ,50.3307664999998,12.5027339999998,Czech Republic
CZ.123,Trebon,CZ,49.0152694999999,14.7607629999998,Czech Republic
CZ.124,Vodnany,CZ,49.1450589999998,14.1783529999998,Czech Republic
CZ.125,Kadan,CZ,50.3811269999999,13.2770549999998,Czech Republic
CZ.126,Jesenik,CZ,50.2279229999998,17.1942289999998,Czech Republic
CZ.127,Lipnik nad Becvou,CZ,49.5294649999999,17.5730549999998,Czech Republic
CZ.128,Kladno,CZ,50.1278699999998,14.1137769999998,Czech Republic
CZ.129,Pisek mesto,CZ,49.3139024999999,14.1610134999998,Czech Republic
CZ.130,Pisek,CZ,49.2955079999998,14.1425289999998,Czech Republic
CZ.131,Zamberk,CZ,50.0731244999998,16.4502134999998,Czech Republic
CZ.132,Letohrad,CZ,50.0313794999999,16.5079939999998,Czech Republic
CZ.133,Nymburk hlavni nadrazi,CZ,50.1933099999999,15.0453369999998,Czech Republic
CZ.134,Nymburk mesto,CZ,50.1852094999999,15.0332394999998,Czech Republic
CZ.135,Brandys nad Labem,CZ,50.1840574999999,14.6540769999998,Czech Republic
CZ.136,Kurim,CZ,49.3011399999998,16.5339354999998,Czech Republic
CZ.137,Boskovice,CZ,49.4935059999999,16.6518774999998,Czech Republic
CZ.138,Benesov u Prahy,CZ,49.7794499999999,14.6824499999998,Czech Republic
CZ.139,Bystrice (Bystrzyca),CZ,49.6365139999998,18.7167804999998,Czech Republic
CZ.140,Pribor,CZ,49.6350084999999,18.1409504999998,Czech Republic
CZ.141,Koprivnice,CZ,49.5956774999999,18.1476849999998,Czech Republic
CZ.142,Steti,CZ,50.4561074999998,14.3944199999998,Czech Republic
CZ.143,Caslav,CZ,49.9148184999999,15.3946029999998,Czech Republic
CZ.144,Strakonice,CZ,49.2553454999998,13.9177499999998,Czech Republic
CZ.145,Unicov,CZ,49.7788649999999,17.1156629999998,Czech Republic
CZ.146,Policka,CZ,49.7195759999999,16.2606679999998,Czech Republic
CZ.147,Prerov,CZ,49.4465519999999,17.4448464999998,Czech Republic
CZ.148,Studenka,CZ,49.7074574999998,18.0664929999998,Czech Republic
